start_ns,end_ns
466856,472264
621635,626804
722343,728427
734841,740271
1140027,1141680
1192074,1195867
1204631,1207954
1230062,1250884
1387689,1392454
1569021,1570896
1614078,1633520
1639898,1642210
1726498,1730976
1856207,1877682
1935141,1937849
2006572,2011428
2018341,2032314
2027276,2029456
2043934,2057000
2145269,2146110
2152019,2158430
2171056,2175390
2188727,2213593
2199683,2202688
2431501,2434193
2501618,2503995
2512437,2515407
2568491,2571305
2597151,2604890
2741785,2743791
2786654,2788475
2790667,2795249
2873924,2876293
2926110,2928426
2960399,2972974
3165605,3187983
3285310,3289888
3330687,3333415
3372752,3375629
3755227,3762995
3788337,3790838
3814119,3815984
3868314,3880400
4007788,4010884
4024934,4029461
4035477,4060637
4215540,4236773
4352333,4379473
4512509,4517967
4635113,4670604
4716840,4719849
4814683,4816078
4885611,4888078
5058080,5061123
5174118,5188623
5286956,5308794
5490529,5493473
5609761,5614660
5626408,5631133
5687953,5692039
5828097,5829267
5956009,5957678
6024544,6027300
6048785,6050249
6078975,6081106
6107566,6112600
6307613,6328409
6365120,6367997
6379958,6381909
6465442,6471209
6491538,6493539
6538478,6542194
6770467,6773325
6775632,6777439
6824360,6826964
6897526,6899769
7040888,7042956
7044334,7046545
7096278,7099690
7114720,7124235
7213622,7216543
7374039,7375971
7420099,7454266
7572535,7576080
7774763,7776928
7913846,7915374
7998501,8011813
8009852,8011696
8089345,8116018
8123490,8125417
8578555,8592094
8598404,8610429
8610952,8625093
8618516,8631267
8649626,8674517
8723082,8750453
8742973,8745634
8793793,8795574
8807299,8811093
8870916,8872285
8947737,8950559
9025229,9041958
9175518,9200599
9201124,9204217
9285700,9303035
9520710,9522639
9587086,9590117
9676686,9678242
9754025,9758598
9793835,9810114
9830200,9833416
9834258,9849850
9834808,9836549
10024462,10027647
10034663,10141117
10068425,10089774
10123315,10126331
10133906,10135180
10193071,10196572
10201637,10205741
10204699,10221873
10306986,10309981
10375898,10378319
10551100,10554491
10590574,10592627
10676619,10680948
10750195,10753182
10920008,10921401
11083502,11094519
11232009,11235524
11319403,11359421
11324149,11367046
11481481,11484004
11521625,11523179
11545937,11547334
11899791,11924275
11919671,11922406
11951890,11955888
11964190,11966676
12130063,12133274
12162565,12164574
12174569,12192672
12246319,12248817
12276648,12287291
12300729,12302248
12302217,12304271
12324244,12326626
12349799,12351599
12396842,12400853
12452901,12456050
12532132,12534117
12552998,12557205
12658200,12660473
12678253,12681605
12774934,12786274
12883554,12890185
12912201,12918942
13351870,13355071
13405239,13407570
13467085,13469100
13577219,13578640
13656191,13658270
13974387,13991695
13980437,14005718
14036534,14049165
14043903,14062054
14056429,14059025
14090385,14107389
14215351,14232277
14228236,14230631
14380924,14384137
14403816,14406355
14856993,14860313
14858338,14860229
15028504,15030342
15249921,15252489
15373629,15375373
15441983,15469365
15517487,15520115
15546568,15550716
15598211,15615790
15658283,15660598
15709080,15712851
15830050,15847005
16133862,16136175
16178431,16179795
16183518,16185892
16263782,16289326
16381759,16383062
16433747,16435797
16465296,16467571
16635447,16638053
16869508,16871578
16897665,16899766
16952026,16953565
16996004,16999011
17015129,17030337
17038568,17055310
17087446,17088719
17090848,17093274
17125169,17126948
17366402,17368288
17488593,17491261
17497144,17500530
17498565,17501792
17622407,17640434
17796193,17798935
17828644,17832964
17877162,17881905
17936707,17938393
17938794,17942326
17964456,17969229
18088841,18091898
18148793,18152407
18182584,18184871
18221608,18225565
18294477,18296766
18298382,18300487
18374109,18375837
18548686,18567413
18565489,18567862
18588583,18591100
18590168,18592010
18608231,18611651
18610755,18612806
18798241,18799432
18882558,18884737
18931441,18968032
19043895,19057596
19196858,19215815
19267002,19287868
19633448,19661059
19686759,19689082
19700578,19702342
19807041,19811742
19885364,19887014
19895828,19911335
20024431,20029972
20046633,20068725
20092585,20094231
20104292,20106585
20165284,20186586
20246708,20251397
20404682,20406630
20484779,20509160
20541171,20543732
20667349,20670119
20784917,20786336
20941161,20943912
21184972,21188147
21232394,21234589
21362891,21366578
21376494,21378260
21418819,21429296
21591637,21593183
21646419,21647461
21662201,21693550
21711771,21713924
21714449,21717486
21876518,21879290
22139858,22140800
22190433,22192722
22476496,22478851
22524713,22526020
22580321,22582508
22580774,22594678
22613277,22615547
22855616,22868840
22979531,22994553
23046957,23049946
23234331,23247516
23352290,23366876
23358932,23377139
23535088,23551890
23557485,23571080
23634813,23636434
23661336,23662913
23768050,23781496
23787674,23790847
23793878,23795271
24173371,24175771
24251240,24255886
24284178,24288079
24294177,24296330
24330393,24332519
24470291,24474338
24541398,24557992
24579030,24581922
24693529,24697097
24726411,24729067
24798110,24800190
25037666,25055125
25215010,25219096
25333281,25334828
25347006,25349451
25442240,25445130
25456097,25497567
25540743,25552339
25558701,25561131
25655514,25661195
25664116,25666058
25714652,25718094
25753917,25756093
25811496,25813627
25835013,25837017
26062776,26064565
26152745,26154475
26327002,26328826
26352284,26380917
26375773,26392796
26464744,26468581
26662975,26665052
26731753,26732893
26737402,26739075
26753553,26756119
26777035,26778230
26797221,26817565
26797882,26799067
26881396,26883993
26969868,26972039
27001999,27025933
27064582,27068335
27125419,27127309
27166439,27168046
27301520,27303952
27471070,27473142
27490635,27494487
27503210,27515932
27626306,27636897
27627653,27629892
27765199,27778687
27801451,27803795
27916788,27919337
28083716,28107019
28244225,28246890
28495563,28498085
28506050,28507676
28715377,28718667
28847567,28849585
28887876,28890648
28888260,28892259
28922329,28924717
28952670,28954236
29127512,29136735
29150296,29164314
29315579,29328156
29389900,29393817
29610517,29635717
29818928,29820622
29940592,29968621
29953559,29956718
30015306,30016940
30071202,30075370
30249954,30251870
30530563,30532934
30591492,30594251
30699774,30725877
30823720,30825384
30854557,30869211
30859898,30861750
30894567,30896407
30904902,30906906
30925679,30927839
30957315,30960442
30973863,30975054
31022109,31023703
31054569,31057091
31131250,31134190
31172973,31174217
31191517,31193035
31194633,31197752
31206343,31210589
31244630,31246839
31295660,31297751
31434292,31435894
31441754,31445340
31447077,31448696
31471471,31472815
31504577,31506812
31572607,31590968
31594764,31597356
31709992,31712972
31817672,31821179
32270199,32274430
32293608,32295096
32321781,32322875
32474980,32476354
32541089,32546600
32852567,32854278
32855211,32875887
32968231,32969548
33034022,33035725
33101094,33122492
33153301,33154273
33208376,33210979
33429382,33431796
33689901,33691583
33861370,33863741
34045596,34046974
34181740,34183895
34478028,34479983
34530386,34541293
34639426,34650760
34740511,34741519
34804246,34805567
34821476,34836842
34840889,34851983
34863031,34865100
34869002,34880256
34874039,34877553
34887221,34888441
34905974,34917684
35138695,35141921
35158500,35161337
35188096,35189461
35192489,35193228
35197223,35199680
35220220,35222114
35409210,35411367
35423207,35426424
35446178,35462546
35506850,35508500
35555392,35556721
35725165,35738764
35802073,35804007
35849382,35850176
35850913,35854832
35857814,35859366
35903897,35906763
35915747,35916469
35972059,35994791
36053247,36055427
36239814,36241956
36309148,36310750
36333058,36334718
36373309,36378022
36420654,36423130
36466291,36468282
36858834,36860822
36866041,36868628
36868913,36870585
36878021,36880531
36919744,36921710
37030994,37050550
37163958,37172539
37172266,37196603
37443321,37445391
37470774,37472336
37571400,37583704
37616200,37619505
37686676,37690970
37747038,37750172
37782044,37783524
37823063,37825463
37847557,37849949
38097561,38099396
38154394,38156430
38172620,38186080
38209328,38210739
38262279,38289275
38272838,38295714
38618134,38619976
38621616,38623263
38681900,38684653
38690865,38709892
38718683,38738873
38721971,38725948
38947768,38950984
38952701,38955604
38960291,38962202
38972698,38974852
39043084,39044659
39045142,39046228
39064990,39067746
39075840,39079821
39153616,39155797
39154680,39156105
39196968,39201029
39245434,39262236
39442073,39444349
39488023,39502022
39571349,39576832
39604732,39608281
39731440,39734706
39765472,39775657
39802289,39808161
39886802,39888917
39938605,39954133
40011115,40012396
40041121,40042408
40211530,40229369
40211629,40214462
40249152,40269102
40332350,40334184
40401935,40404177
40406112,40408678
40547139,40562583
40688226,40703538
40719682,40731946
40782469,40783581
41140954,41155641
41289352,41307511
41334754,41337098
41377209,41378755
41404846,41409220
41412262,41416333
41608923,41611155
41621762,41623901
41869500,41872016
41992146,41994309
41997261,41999159
42065082,42066534
42217400,42219049
42218715,42220660
42222045,42223558
42298932,42300983
42306136,42322547
42312526,42315809
42313749,42315130
42398736,42424451
42451607,42453769
42488159,42503169
42506322,42508785
42565364,42568017
42570424,42571909
42661941,42663671
42711241,42712511
42905348,42906516
42993488,42994920
43147752,43149643
43149565,43167293
43168942,43170340
43249216,43251508
43271352,43299704
43306622,43308363
43311610,43314159
43328169,43329993
43345066,43347366
43420353,43423937
43431999,43433561
43473047,43482781
43485169,43486702
43539286,43540237
43543730,43545400
43619087,43622082
43623487,43625620
43671584,43674263
43690524,43692182
43779198,43781647
43874525,43875889
43931916,43934595
44135928,44138154
44174720,44177985
44216579,44218438
44283161,44285136
44382735,44385951
44383249,44400812
44609646,44611331
45181193,45182705
45234512,45235990
45238749,45240039
45244578,45246693
45443064,45444721
45469457,45470650
45481855,45482826
45530464,45534947
45570072,45573285
45576250,45590159
45628110,45642381
45820190,45822964
45879133,45880842
45892222,45894194
45963487,45978167
46051321,46052726
