start_ns,end_ns
237710,239959
346121,350508
473177,475156
620783,624514
660119,679124
701249,704979
792558,794529
1026926,1029160
1083333,1085907
1200571,1203024
1221859,1223521
1223759,1225872
1299083,1349263
1315476,1318330
1331679,1334462
1639354,1641326
1728234,1731285
1778785,1781309
1842253,1843721
2052381,2055082
2235556,2238490
2472219,2474002
2648262,2651055
2674338,2675751
2963936,2966838
3561346,3563486
3674212,3675193
3825069,3827186
4074000,4075058
4084478,4085631
4222493,4224640
4334657,4337217
4398416,4432341
4598625,4600650
4711058,4712249
4754695,4755703
4785590,4787082
4807640,4808584
4822223,4824964
4861322,4892821
5012767,5014701
5017019,5018841
5105517,5128598
5531495,5534335
5728428,5757284
5852221,5853394
5860237,5861340
5916437,5920203
6160205,6161407
6162747,6163941
6206319,6207664
6215478,6216959
6338250,6339445
6342694,6344300
6383806,6408730
6427913,6429324
6525118,6526116
6720195,6721917
6761838,6763149
6815108,6818518
7004654,7007677
7037673,7038994
7197725,7199311
7338817,7368907
7383554,7386471
7678945,7730731
7919938,7921593
8188877,8191228
8281485,8282363
8339669,8341434
8590399,8591898
8606303,8607481
8813553,8815798
8830710,8833222
8853206,8854251
9210447,9213083
9263427,9265561
9280887,9282458
9608659,9610814
9680662,9681594
9701362,9702204
9720663,9723584
9739015,9740535
9805510,9807511
9845424,9848583
9982819,9984581
10122453,10123885
10130706,10133272
10404540,10407226
10747416,10749856
10769577,10771864
10808194,10808986
10858695,10860945
11180072,11182216
11379452,11381933
11414812,11416341
11585494,11587109
11622119,11623902
11683294,11685085
12483515,12484637
12493515,12495210
12525471,12526572
12584370,12585956
12597565,12599669
12602071,12604642
12696355,12699257
12790477,12792644
12846969,12848467
12928145,12960716
13016224,13018290
13061061,13064395
13104159,13105341
13423275,13425799
13802668,13805121
13830810,13833760
13865015,13867715
13916455,13918592
14038732,14039952
14227075,14230040
14349948,14352680
14449112,14451263
14596751,14597805
14606634,14608368
14691699,14694292
14709605,14710962
14726849,14728634
14836486,14838447
14884364,14885092
14971688,14972961
14997669,14999234
15004368,15006878
15277684,15278950
15594711,15596694
15642538,15645035
15651890,15653180
15663096,15664057
15904376,15906975
16393481,16396216
16527652,16529665
16585682,16586627
16678223,16679618
16704498,16757771
16774229,16775290
16865821,16867578
17325497,17376347
17590031,17592080
18197960,18199866
18367419,18369894
18412289,18413348
18713056,18714559
18900687,18902157
19193367,19195194
19214477,19215497
19228241,19229603
19289371,19290875
19295371,19296193
19295903,19297408
19468013,19468942
19541090,19543235
19902488,19903843
