start_ns,end_ns
757353,1480634
1748333,9059989
2061365,2242767
2582764,2768325
2983897,3759528
3628617,3795224
4008610,4188464
4745498,4902658
6165739,6210740
6431152,6516451
7069517,12064749
7707872,7965186
9779006,9851218
11416863,11508516
11758855,11900878
12245264,18089170
13835453,18121138
14405040,14449094
14421551,14569990
14685552,14814547
14763033,14938048
15857001,15909741
16259021,16326957
18191056,18290207
18652457,18836930
19130191,24024183
19183889,19291721
19440866,19509011
21362313,21502751
22240567,22304664
22348790,22643895
22929940,22963267
23093123,23121307
23549941,23707655
23840372,23993138
24370445,24435715
24451825,24527012
25369053,25520132
25796604,25834012
25960173,26040811
26014088,26175891
27887480,28061473
28693005,28730948
28812455,28875434
30498140,30580889
32403428,32519408
32895630,33190660
33796894,33946860
33807482,33875039
35629516,35694245
36211913,43030158
36527824,36576971
36597597,36697953
36712523,36784870
37893709,38100277
38123018,38159657
38315493,38455739
39267512,39335296
40449409,46030333
40598295,40898102
45374017,45480608
46100300,46248545
46225152,46290744
50039396,55059433
50327957,50462368
51517801,51577583
53018055,53087677
53359465,53525933
54180648,54208182
54771966,54885225
56014104,56193868
58224829,58403490
58292956,58401064
58569406,58593354
59092330,59182865
59348351,59426478
59610608,59655005
60790274,61038459
62136235,62357621
62589869,62697820
62650706,62850895
62711517,62753584
64103975,64251660
64605583,64807212
64661989,64735069
64698434,64974950
66484066,66545387
71087580,71252704
71313102,71565072
73012381,73109526
73894337,73952287
75745921,75843383
76906822,76943937
77472228,77619647
80963383,81040608
81354760,81486644
122723469,122843433
124206661,124381130
124605094,124728948
126436631,126552350
126817835,126933732
128236457,128803554
129010397,129208662
129069065,129132673
129192531,129484346
129736775,129880071
129926716,129997118
129981706,130150070
130023154,130216529
130534477,130596242
131157850,131210265
131837586,132058348
131902461,132068320
132853964,133044586
133272470,133521112
133920310,134019570
134244394,134357269
134743700,134841168
134920188,135158596
138200422,138561419
138360199,138585386
138395293,138680997
139125658,139232164
139464105,139538901
139542256,139696912
140353939,140552826
140693791,140760930
140892693,141170500
141391753,141582029
141704495,141945938
142163720,142193432
142472801,142762937
143811055,143938457
146205484,146332176
146521793,146600501
147065804,152812969
147472427,152861408
152107476,152475351
152438732,152643946
152760577,152880057
152835516,153072242
153452459,153558950
154991201,155306364
156482743,156548492
157120630,157247567
159236321,159279805
159529617,164780386
161976525,162015959
162345463,162467890
163121179,163147719
163282889,163429286
164653542,164847688
165123222,165202590
165303159,165389611
166170582,166210963
166199968,166267578
166464771,166722063
166849719,167085348
166971846,167069636
167136117,167190780
168041836,168352903
168272665,168525070
168679021,168815894
170562259,170612586
170995680,171206915
171762252,171953534
171861994,171917259
172127636,172172417
172463037,172702476
173907001,173947720
175267049,175397071
175917621,176169549
176208256,176538770
176722322,176772109
180863421,181007199
181163944,181206318
182653720,182691070
183232221,183378924
184392125,184593386
185908723,186029376
185922491,186148316
187087404,187303476
187363368,187652339
187492200,187516853
188516725,188578314
188793263,188982402
188859825,189086921
191114246,194804576
192671539,192718708
193840870,193943842
193964228,194113793
195206262,195544708
195383075,195539824
195632854,195866455
196517309,196579242
197419961,197523148
198588697,198835860
198681947,198948704
199444633,199497389
200021547,200083874
201294574,201364447
205512848,205653022
206240521,206365375
206530935,206610893
207346213,207485649
207375402,207500407
207701627,207922004
207995960,208093693
208004716,208295715
208404287,208545466
208405050,208486597
208491939,208679901
208940421,209094473
209182244,270630172
210595566,210867124
211201858,211398820
213400951,213671503
213519747,213676219
213761776,270624757
214549348,214771969
215379106,215616978
268875804,269097729
269327506,269382174
270973840,277841377
271326175,271594848
272152013,272258751
272544310,272670636
272942989,273137584
273358207,273385643
273429587,273469124
275326596,275420465
278095135,278140049
278162390,278303944
280482878,280525848
280806944,281092734
281219621,281464773
281483271,281662935
283315611,283409607
283606526,283692684
285305845,285417918
285695166,285901513
286411867,286494875
286454805,286715110
286871294,286909961
288525109,288637804
288793473,288854805
288860361,288949871
289515103,289596617
289716983,289774059
289817347,289947715
290153598,290312507
290807611,290874813
291685070,291776240
292812227,292980765
293371473,293485487
293522959,293649689
293775796,293855632
295115959,295211034
296006397,296093794
296584938,296706516
296687762,296968117
297103498,297145035
300196871,300456629
301618829,301686371
301780003,302095310
302803518,302984441
303147117,303366209
303161453,303255379
304719109,304802862
304877608,304919652
304951384,305180493
305379527,305543844
306529097,306601754
306565425,312464050
