elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.677.460,177.308,x,x
103,448,2.803.520,177.335,x,x
206,839,2.847.084,177.363,x,x
309,1.282,2.892.560,177.393,x,x
414,1.732,2.935.768,177.419,x,x
519,2.216,2.976.324,173.666,x,x
624,2.628,3.000.364,173.694,x,x
728,3.148,3.013.696,173.725,x,x
832,3.683,3.018.624,173.754,x,x
935,4.242,3.021.648,173.779,x,x
1.040,4.889,3.024.636,173.807,x,x
1.144,5.385,3.025.676,173.838,x,x
1.248,5.874,3.027.812,173.869,x,x
1.352,6.404,3.030.376,173.897,x,x
1.456,6.935,3.032.972,173.928,x,x
1.560,7.525,3.034.356,173.954,x,x
1.664,8.128,3.034.496,173.983,x,x
1.768,8.616,3.034.696,174.015,x,x
1.872,9.261,3.035.776,174.045,x,x
1.976,9.837,3.037.768,174.072,x,x
2.080,10.326,3.038.556,174.099,x,x
2.184,10.951,3.039.168,174.127,x,x
2.288,11.571,3.040.352,174.155,x,x
2.392,12.222,3.042.072,174.183,x,x
2.496,12.759,3.042.416,174.215,x,x
2.600,13.336,3.042.632,174.242,x,x
2.704,13.872,3.043.628,174.271,x,x
2.808,14.495,3.044.300,174.299,x,x
2.912,15.174,3.045.044,174.326,x,x
3.016,15.791,3.045.300,174.616,x,x
3.120,16.258,3.045.728,170.606,x,x
3.224,16.781,3.046.052,170.637,x,x
3.329,17.357,3.047.220,170.666,x,x
3.433,17.841,3.048.136,170.697,x,x
3.537,18.365,3.048.788,170.723,x,x
3.641,18.813,3.049.228,170.754,x,x
3.747,19.394,3.049.428,170.781,x,x
3.853,19.915,3.049.428,170.811,x,x
3.957,20.515,3.049.404,170.838,x,x
4.061,21.012,3.049.404,170.871,x,x
4.165,21.481,3.049.404,170.900,x,x
4.269,21.936,3.050.492,170.929,x,x
4.373,22.548,3.051.436,170.957,x,x
4.477,23.096,3.052.688,170.986,x,x
4.581,23.623,3.052.752,171.016,x,x
4.686,24.040,3.053.528,167.268,x,x
4.790,24.502,3.053.712,167.302,x,x
4.894,25.016,3.054.000,163.556,x,x
4.998,25.456,3.054.024,163.587,x,x
5.102,25.932,3.054.280,163.618,x,x
5.206,26.483,3.054.280,163.646,x,x
5.310,26.906,3.054.568,159.897,x,x
5.414,27.397,3.054.588,159.928,x,x
5.518,27.945,3.055.748,159.956,x,x
5.622,28.476,3.055.852,159.986,x,x
5.726,29.051,3.055.856,160.015,x,x
5.830,29.603,3.056.616,160.043,x,x
5.934,30.094,3.057.532,160.073,x,x
6.038,30.630,3.057.852,160.100,x,x
6.143,31.164,3.058.068,156.355,x,x
6.247,31.683,3.058.348,156.382,x,x
6.351,32.202,3.058.348,156.411,x,x
6.455,32.744,3.058.348,156.442,x,x
6.559,33.210,3.058.348,156.471,x,x
6.663,33.758,3.058.636,156.499,x,x
6.767,34.407,3.059.080,152.749,x,x
6.872,35.123,3.059.080,152.773,x,x
6.976,35.706,3.059.080,152.802,x,x
7.080,36.248,3.059.084,152.828,x,x
7.184,36.869,3.059.084,152.857,x,x
7.287,37.510,3.059.084,152.883,x,x
7.391,38.128,3.059.084,152.909,x,x
7.495,38.695,3.059.084,152.940,x,x
7.600,39.277,3.059.416,152.966,x,x
7.704,39.712,3.060.656,153.002,x,x
7.808,40.263,3.061.272,153.030,x,x
7.912,40.794,3.061.980,153.058,x,x
8.016,41.402,3.062.132,153.087,x,x
8.120,41.895,3.062.176,153.116,x,x
8.224,42.393,3.062.176,153.150,x,x
8.328,42.829,3.062.176,153.177,x,x
8.432,43.268,3.062.176,153.209,x,x
8.536,43.862,3.062.176,153.239,x,x
8.640,44.411,3.062.176,153.267,x,x
8.744,44.866,3.062.176,153.299,x,x
8.849,45.447,3.062.176,153.329,x,x
8.953,45.993,3.062.372,153.355,x,x
9.057,46.541,3.063.040,153.384,x,x
9.161,47.090,3.063.040,153.414,x,x
9.265,47.638,3.063.040,153.447,x,x
9.369,48.312,3.063.096,153.738,x,x
9.473,48.747,3.063.336,149.727,x,x
