elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.573.864,1.935.856,x,x
101,126,2.578.268,1.935.860,x,x
202,254,2.577.768,1.935.872,x,x
303,416,2.577.040,1.935.896,x,x
405,571,2.579.464,1.935.932,x,x
506,739,2.577.772,1.935.960,x,x
608,891,2.582.028,1.935.980,x,x
709,1.055,2.578.676,1.936.004,x,x
811,1.207,2.579.764,1.936.020,x,x
912,1.376,2.579.560,1.936.064,x,x
1.014,1.550,2.580.808,1.936.084,x,x
1.115,1.709,2.581.992,1.936.104,x,x
1.217,1.865,2.578.836,1.936.108,x,x
1.319,2.030,2.579.152,1.936.148,x,x
1.420,2.166,2.583.736,1.936.160,x,x
1.522,2.326,2.581.728,1.936.184,x,x
1.623,2.501,2.581.184,1.936.216,x,x
1.725,2.642,2.580.408,1.936.216,x,x
1.826,2.815,2.580.776,1.936.228,x,x
1.928,2.971,2.577.656,1.936.244,x,x
2.029,3.122,2.581.436,1.936.260,x,x
2.131,3.262,2.577.460,1.936.284,x,x
2.232,3.413,2.579.316,1.936.292,x,x
2.334,3.594,2.579.956,1.936.312,x,x
2.435,3.751,2.577.888,1.936.316,x,x
2.537,3.889,2.578.736,1.936.336,x,x
2.639,4.057,2.580.916,1.936.356,x,x
2.740,4.210,2.579.792,1.936.372,x,x
2.842,4.384,2.580.492,1.936.384,x,x
2.943,4.547,2.578.416,1.936.392,x,x
3.045,4.707,2.582.068,1.936.424,x,x
3.146,4.858,2.579.784,1.936.440,x,x
3.248,5.040,2.579.416,1.936.448,x,x
3.349,5.208,2.578.680,1.936.468,x,x
3.451,5.346,2.578.344,1.936.472,x,x
3.553,5.502,2.579.312,1.936.476,x,x
3.654,5.662,2.579.888,1.936.488,x,x
3.756,5.818,2.580.152,1.936.496,x,x
3.857,5.996,2.582.632,1.936.520,x,x
3.959,6.181,2.579.000,1.936.532,x,x
4.060,6.352,2.578.992,1.936.552,x,x
4.162,6.519,2.581.480,1.936.568,x,x
4.263,6.689,2.581.264,1.936.576,x,x
4.365,6.844,2.578.660,1.936.596,x,x
4.466,6.966,2.579.060,1.936.616,x,x
4.568,7.117,2.579.832,1.936.640,x,x
4.670,7.252,2.579.816,1.936.652,x,x
4.771,7.425,2.580.560,1.936.660,x,x
4.873,7.565,2.580.968,1.936.668,x,x
4.974,7.711,2.579.168,1.936.688,x,x
5.076,7.871,2.580.004,1.936.696,x,x
5.177,8.040,2.582.056,1.936.712,x,x
5.279,8.205,2.577.716,1.936.728,x,x
5.380,8.386,2.578.284,1.936.752,x,x
5.482,8.536,2.581.080,1.936.760,x,x
5.583,8.690,2.581.448,1.936.776,x,x
5.685,8.864,2.580.312,1.936.784,x,x
5.786,9.010,2.579.192,1.936.804,x,x
5.888,9.160,2.579.356,1.936.828,x,x
5.990,9.295,2.579.472,1.936.832,x,x
6.091,9.479,2.582.664,1.936.848,x,x
6.193,9.650,2.579.984,1.936.852,x,x
6.294,9.809,2.579.464,1.936.868,x,x
6.396,9.965,2.581.288,1.936.872,x,x
6.497,10.137,2.579.052,1.936.896,x,x
6.599,10.301,2.584.368,1.936.932,x,x
6.700,10.462,2.579.428,1.936.944,x,x
6.802,10.609,2.578.176,1.936.956,x,x
6.903,10.774,2.578.176,1.936.964,x,x
7.005,10.918,2.582.320,1.936.968,x,x
7.106,11.082,2.580.004,1.936.980,x,x
7.208,11.236,2.580.492,1.936.984,x,x
7.310,11.377,2.578.440,1.937.004,x,x
7.411,11.527,2.580.912,1.937.016,x,x
7.513,11.693,2.579.028,1.937.028,x,x
7.614,11.848,2.578.120,1.937.040,x,x
7.716,11.999,2.578.472,1.937.052,x,x
7.817,12.176,2.580.304,1.937.060,x,x
7.919,12.366,2.580.308,1.937.096,x,x
8.020,12.533,2.581.140,1.937.116,x,x
8.122,12.664,2.578.548,1.937.128,x,x
8.224,12.828,2.581.576,1.937.144,x,x
8.325,12.987,2.580.612,1.937.144,x,x
8.427,13.127,2.580.972,1.937.156,x,x
8.528,13.305,2.577.756,1.937.184,x,x
8.630,13.474,2.582.292,1.937.196,x,x
8.731,13.654,2.581.372,1.937.204,x,x
8.833,13.810,2.579.708,1.937.220,x,x
8.934,13.979,2.582.212,1.937.252,x,x
9.036,14.115,2.579.192,1.937.272,x,x
9.137,14.274,2.581.056,1.937.288,x,x
9.239,14.448,2.578.628,1.937.292,x,x
9.341,14.595,2.580.344,1.937.296,x,x
9.442,14.756,2.581.952,1.937.308,x,x
9.544,14.906,2.582.076,1.937.308,x,x
9.645,15.055,2.579.920,1.937.320,x,x
9.747,15.198,2.581.756,1.937.332,x,x
9.848,15.379,2.581.288,1.937.336,x,x
9.950,15.555,2.581.492,1.937.352,x,x
10.052,15.710,2.580.616,1.937.372,x,x
10.153,15.870,2.578.736,1.937.384,x,x
10.255,16.023,2.581.980,1.937.400,x,x
10.356,16.179,2.579.232,1.937.424,x,x
10.458,16.327,2.577.996,1.937.440,x,x
10.559,16.474,2.581.244,1.937.464,x,x
10.661,16.633,2.582.092,1.937.472,x,x
