elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.112.740,1.850.180,x,x
100,17.708,3.115.672,1.851.948,x,x
201,36.077,3.117.360,1.853.636,x,x
301,54.288,3.119.092,1.855.372,x,x
401,72.724,3.120.824,1.857.104,x,x
501,91.200,3.122.516,1.858.808,x,x
602,109.526,3.124.180,1.860.476,x,x
702,127.921,3.125.900,1.862.192,x,x
802,146.317,3.127.536,1.863.840,x,x
903,164.670,3.129.180,1.865.496,x,x
1.003,183.229,3.130.908,1.867.224,x,x
1.103,201.699,3.132.608,1.868.944,x,x
1.204,220.143,3.134.240,1.870.568,x,x
1.304,238.406,3.135.900,1.872.220,x,x
1.404,256.963,3.137.524,1.873.840,x,x
1.505,275.328,3.139.156,1.875.464,x,x
1.605,293.836,3.140.824,1.877.140,x,x
1.705,312.233,3.142.484,1.878.800,x,x
1.806,330.624,3.144.176,1.880.500,x,x
1.906,349.143,3.145.800,1.882.136,x,x
2.006,367.682,3.147.576,1.883.904,x,x
2.107,386.346,3.149.312,1.885.628,x,x
2.207,404.722,3.151.000,1.887.308,x,x
2.307,423.033,3.152.684,1.888.992,x,x
2.408,441.484,3.154.348,1.890.664,x,x
2.508,459.899,3.156.024,1.892.360,x,x
2.608,478.361,3.157.784,1.894.104,x,x
2.709,496.827,3.159.516,1.895.840,x,x
2.809,515.210,3.161.264,1.897.588,x,x
2.909,533.662,3.162.936,1.899.264,x,x
3.010,552.247,3.164.732,1.901.064,x,x
3.110,570.449,3.166.344,1.902.688,x,x
3.211,588.843,3.167.992,1.904.332,x,x
3.311,607.260,3.169.584,1.905.932,x,x
3.411,625.678,3.171.340,1.907.684,x,x
3.512,644.163,3.173.096,1.909.440,x,x
3.612,662.501,3.174.708,1.911.040,x,x
3.712,680.959,3.176.372,1.912.704,x,x
3.813,699.456,3.178.016,1.914.356,x,x
3.913,717.911,3.179.704,1.916.040,x,x
4.013,736.336,3.181.500,1.917.844,x,x
4.114,754.871,3.183.156,1.919.484,x,x
4.214,773.437,3.184.936,1.921.272,x,x
4.314,791.893,3.186.588,1.922.940,x,x
4.415,810.474,3.188.336,1.924.680,x,x
4.515,829.047,3.190.036,1.926.372,x,x
4.615,847.529,3.191.748,1.928.080,x,x
4.716,866.044,3.193.412,1.929.744,x,x
4.816,884.590,3.195.036,1.931.364,x,x
4.916,902.990,3.196.668,1.933.000,x,x
5.017,921.341,3.198.392,1.934.724,x,x
5.117,939.735,3.200.056,1.936.392,x,x
5.217,958.286,3.201.692,1.938.028,x,x
5.318,976.700,3.203.408,1.939.740,x,x
5.418,995.019,3.205.104,1.941.432,x,x
5.518,1.013.552,3.206.960,1.943.296,x,x
5.619,1.031.866,3.208.552,1.944.896,x,x
5.719,1.050.298,3.210.216,1.946.556,x,x
5.819,1.068.806,3.211.888,1.948.228,x,x
5.920,1.087.199,3.213.568,1.949.908,x,x
6.020,1.105.669,3.215.268,1.951.608,x,x
6.120,1.124.159,3.216.960,1.953.304,x,x
6.221,1.142.680,3.218.592,1.954.936,x,x
6.321,1.161.264,3.220.192,1.956.540,x,x
6.421,1.179.807,3.221.892,1.958.240,x,x
6.521,1.198.356,3.223.580,1.959.936,x,x
6.622,1.216.779,3.225.228,1.961.600,x,x
6.722,1.235.350,3.226.928,1.963.304,x,x
6.822,1.253.776,3.228.656,1.965.020,x,x
6.923,1.272.169,3.230.264,1.966.636,x,x
7.023,1.290.813,3.232.008,1.968.368,x,x
7.123,1.309.183,3.233.596,1.969.956,x,x
7.224,1.327.548,3.235.216,1.971.580,x,x
7.324,1.345.969,3.236.920,1.973.280,x,x
7.424,1.364.369,3.238.596,1.974.956,x,x
7.525,1.382.737,3.240.304,1.976.660,x,x
7.625,1.401.241,3.242.064,1.978.440,x,x
7.725,1.419.767,3.243.724,1.980.088,x,x
7.826,1.438.166,3.245.476,1.981.844,x,x
7.926,1.456.482,3.247.196,1.983.560,x,x
8.026,1.474.982,3.248.968,1.985.340,x,x
8.127,1.493.335,3.250.612,1.986.980,x,x
8.227,1.511.784,3.252.392,1.988.756,x,x
8.327,1.530.174,3.254.112,1.990.476,x,x
8.428,1.548.571,3.255.848,1.992.204,x,x
8.528,1.567.133,3.257.596,1.993.952,x,x
8.628,1.585.813,3.259.280,1.995.624,x,x
8.729,1.604.155,3.260.972,1.997.320,x,x
8.829,1.622.524,3.262.696,1.999.048,x,x
8.929,1.640.902,3.264.340,2.000.692,x,x
9.030,1.659.380,3.266.168,2.002.520,x,x
9.130,1.677.919,3.268.012,2.004.372,x,x
9.230,1.696.306,3.269.736,2.006.096,x,x
9.331,1.714.790,3.271.480,2.007.844,x,x
9.431,1.733.320,3.273.248,2.009.608,x,x
9.531,1.751.766,3.274.924,2.011.288,x,x
9.632,1.770.158,3.276.628,2.012.984,x,x
9.732,1.788.602,3.278.244,2.014.612,x,x
9.832,1.806.961,3.280.040,2.016.404,x,x
9.932,1.825.412,3.281.748,2.018.120,x,x
10.033,1.843.744,3.283.316,2.019.692,x,x
10.133,1.862.133,3.284.964,2.021.352,x,x
10.233,1.880.567,3.286.672,2.023.040,x,x
10.334,1.898.985,3.288.424,2.024.804,x,x
10.434,1.917.467,3.290.076,2.026.464,x,x
10.534,1.935.848,3.291.816,2.028.192,x,x
10.635,1.954.297,3.293.488,2.029.852,x,x
10.735,1.972.865,3.295.172,2.031.532,x,x
10.835,1.991.374,3.296.832,2.033.204,x,x
10.936,2.009.830,3.298.520,2.034.900,x,x
11.036,2.028.306,3.300.264,2.036.636,x,x
11.136,2.046.703,3.301.932,2.038.304,x,x
11.237,2.065.155,3.303.656,2.040.024,x,x
11.337,2.083.581,3.305.384,2.041.748,x,x
11.437,2.102.129,3.307.104,2.043.472,x,x
11.538,2.120.598,3.308.780,2.045.152,x,x
11.638,2.139.079,3.310.588,2.046.944,x,x
11.738,2.157.507,3.312.188,2.048.544,x,x
11.839,2.176.027,3.313.840,2.050.204,x,x
11.939,2.194.465,3.315.416,2.051.780,x,x
12.039,2.213.006,3.317.160,2.053.532,x,x
12.140,2.231.536,3.318.836,2.055.212,x,x
12.240,2.250.067,3.320.520,2.056.892,x,x
12.340,2.268.530,3.322.268,2.058.652,x,x
12.441,2.286.974,3.323.852,2.060.216,x,x
12.541,2.305.436,3.325.564,2.061.928,x,x
12.641,2.323.868,3.327.296,2.063.660,x,x
12.741,2.342.383,3.329.076,2.065.440,x,x
12.842,2.360.748,3.330.824,2.067.184,x,x
12.942,2.379.156,3.332.504,2.068.868,x,x
13.042,2.397.662,3.334.280,2.070.640,x,x
13.143,2.416.056,3.335.912,2.072.280,x,x
13.243,2.434.413,3.337.612,2.073.980,x,x
13.343,2.452.680,3.339.276,2.075.640,x,x
13.444,2.471.100,3.340.860,2.077.232,x,x
13.544,2.489.447,3.342.596,2.078.960,x,x
13.644,2.507.885,3.344.276,2.080.628,x,x
13.745,2.526.410,3.345.960,2.082.312,x,x
13.845,2.544.955,3.347.664,2.084.020,x,x
13.945,2.563.400,3.349.292,2.085.648,x,x
14.046,2.581.864,3.351.060,2.087.400,x,x
14.146,2.600.399,3.352.768,2.089.108,x,x
14.246,2.618.832,3.354.468,2.090.816,x,x
14.347,2.637.248,3.356.260,2.092.620,x,x
14.447,2.655.772,3.357.932,2.094.280,x,x
14.547,2.674.107,3.359.616,2.095.956,x,x
14.648,2.692.635,3.361.328,2.097.660,x,x
14.748,2.711.028,3.363.084,2.099.416,x,x
14.848,2.729.440,3.364.792,2.101.132,x,x
14.949,2.747.806,3.366.372,2.102.716,x,x
15.049,2.766.257,3.368.060,2.104.404,x,x
15.149,2.784.755,3.369.728,2.106.072,x,x
15.250,2.803.125,3.371.540,2.107.888,x,x
15.350,2.821.650,3.373.240,2.109.576,x,x
15.450,2.840.039,3.374.968,2.111.300,x,x
15.551,2.858.399,3.376.716,2.113.052,x,x
15.651,2.876.711,3.378.444,2.114.780,x,x
15.751,2.895.231,3.380.128,2.116.476,x,x
15.852,2.913.738,3.381.840,2.118.216,x,x
15.952,2.932.052,3.383.492,2.119.836,x,x
16.052,2.950.433,3.385.160,2.121.508,x,x
16.153,2.968.865,3.386.884,2.123.224,x,x
16.253,2.987.272,3.388.512,2.124.852,x,x
16.353,3.005.674,3.390.096,2.126.440,x,x
16.454,3.024.142,3.391.748,2.128.080,x,x
16.554,3.042.438,3.393.384,2.129.712,x,x
16.654,3.060.801,3.395.084,2.131.420,x,x
16.754,3.079.261,3.396.792,2.133.136,x,x
16.855,3.097.644,3.398.436,2.134.784,x,x
16.955,3.116.115,3.400.180,2.136.524,x,x
17.055,3.134.479,3.401.860,2.138.216,x,x
17.156,3.152.796,3.403.552,2.139.900,x,x
17.256,3.171.211,3.405.424,2.141.768,x,x
17.356,3.189.707,3.407.204,2.143.544,x,x
17.457,3.207.959,3.408.828,2.145.172,x,x
17.557,3.226.421,3.410.568,2.146.912,x,x
17.657,3.244.915,3.412.212,2.148.556,x,x
17.758,3.263.500,3.413.828,2.150.176,x,x
17.858,3.281.912,3.415.592,2.151.936,x,x
17.958,3.300.507,3.417.416,2.153.756,x,x
18.059,3.319.138,3.419.044,2.155.388,x,x
18.159,3.337.529,3.420.676,2.157.020,x,x
18.259,3.355.896,3.422.300,2.158.644,x,x
18.360,3.374.210,3.424.032,2.160.380,x,x
18.460,3.392.748,3.425.736,2.162.080,x,x
18.560,3.411.181,3.427.364,2.163.708,x,x
18.661,3.429.552,3.429.116,2.165.472,x,x
18.761,3.447.988,3.430.816,2.167.172,x,x
18.861,3.466.456,3.432.460,2.168.816,x,x
18.961,3.484.758,3.434.116,2.170.476,x,x
19.062,3.503.354,3.435.884,2.172.236,x,x
19.162,3.521.865,3.437.544,2.173.916,x,x
19.262,3.540.272,3.439.252,2.175.632,x,x
19.363,3.558.617,3.441.004,2.177.356,x,x
19.463,3.577.059,3.442.684,2.179.040,x,x
19.563,3.595.535,3.444.400,2.180.756,x,x
19.664,3.614.087,3.446.088,2.182.448,x,x
19.764,3.632.458,3.447.736,2.184.092,x,x
19.864,3.650.983,3.449.500,2.185.844,x,x
19.965,3.669.450,3.451.116,2.187.460,x,x
20.065,3.687.896,3.452.772,2.189.112,x,x
20.165,3.706.279,3.454.500,2.190.836,x,x
20.266,3.724.792,3.456.184,2.192.524,x,x
20.366,3.743.348,3.457.888,2.194.228,x,x
20.466,3.761.881,3.459.688,2.196.024,x,x
20.567,3.780.514,3.461.504,2.197.848,x,x
20.667,3.798.907,3.463.220,2.199.564,x,x
20.767,3.817.252,3.464.940,2.201.284,x,x
20.868,3.835.657,3.466.660,2.203.016,x,x
20.968,3.853.978,3.468.316,2.204.700,x,x
21.068,3.872.351,3.470.000,2.206.384,x,x
21.169,3.890.825,3.471.708,2.208.100,x,x
21.269,3.909.233,3.473.448,2.209.832,x,x
21.369,3.927.666,3.475.124,2.211.504,x,x
21.470,3.946.125,3.476.848,2.213.228,x,x
21.570,3.964.659,3.478.540,2.214.912,x,x
21.670,3.983.149,3.480.308,2.216.668,x,x
21.771,4.001.573,3.481.968,2.218.328,x,x
21.871,4.019.932,3.483.676,2.220.036,x,x
21.971,4.038.551,3.485.420,2.221.772,x,x
22.072,4.057.089,3.487.100,2.223.448,x,x
22.172,4.075.579,3.488.828,2.225.176,x,x
22.272,4.094.059,3.490.640,2.226.984,x,x
22.373,4.112.553,3.492.320,2.228.672,x,x
22.473,4.130.993,3.493.932,2.230.272,x,x
22.573,4.149.418,3.495.720,2.232.048,x,x
22.673,4.167.843,3.497.404,2.233.756,x,x
22.774,4.186.425,3.499.060,2.235.392,x,x
22.874,4.204.946,3.500.872,2.237.204,x,x
22.974,4.223.367,3.502.512,2.238.844,x,x
23.075,4.241.672,3.504.180,2.240.516,x,x
23.175,4.260.164,3.505.864,2.242.212,x,x
23.275,4.278.574,3.507.584,2.243.932,x,x
23.376,4.297.018,3.509.244,2.245.592,x,x
23.476,4.315.487,3.510.936,2.247.280,x,x
23.576,4.333.921,3.512.676,2.249.024,x,x
23.677,4.352.382,3.514.340,2.250.680,x,x
23.777,4.370.886,3.515.984,2.252.328,x,x
23.877,4.389.266,3.517.724,2.254.072,x,x
23.978,4.407.805,3.519.336,2.255.676,x,x
24.078,4.426.130,3.520.972,2.257.328,x,x
24.178,4.444.651,3.522.608,2.258.956,x,x
24.279,4.463.055,3.524.276,2.260.628,x,x
24.379,4.481.568,3.525.912,2.262.260,x,x
24.479,4.499.952,3.527.472,2.263.828,x,x
24.580,4.518.419,3.529.164,2.265.512,x,x
24.680,4.536.806,3.530.860,2.267.212,x,x
24.780,4.555.228,3.532.532,2.268.872,x,x
24.881,4.573.596,3.534.264,2.270.608,x,x
24.981,4.592.104,3.536.012,2.272.364,x,x
25.081,4.610.423,3.537.672,2.274.032,x,x
25.182,4.628.774,3.539.332,2.275.692,x,x
25.282,4.647.248,3.541.020,2.277.372,x,x
25.382,4.665.648,3.542.728,2.279.084,x,x
25.483,4.684.030,3.544.420,2.280.776,x,x
25.583,4.702.411,3.546.132,2.282.496,x,x
25.683,4.720.723,3.547.780,2.284.140,x,x
25.784,4.739.210,3.549.420,2.285.780,x,x
25.884,4.757.648,3.551.036,2.287.404,x,x
25.984,4.776.215,3.552.824,2.289.184,x,x
26.085,4.794.545,3.554.492,2.290.852,x,x
26.185,4.812.991,3.556.240,2.292.592,x,x
26.285,4.831.446,3.557.968,2.294.312,x,x
26.386,4.849.870,3.559.648,2.296.000,x,x
26.486,4.868.294,3.561.384,2.297.732,x,x
26.586,4.886.827,3.563.092,2.299.436,x,x
26.687,4.905.127,3.564.752,2.301.096,x,x
26.787,4.923.397,3.566.364,2.302.704,x,x
26.887,4.941.972,3.568.060,2.304.400,x,x
26.988,4.960.463,3.569.668,2.306.016,x,x
27.088,4.978.944,3.571.236,2.307.588,x,x
27.188,4.997.460,3.572.844,2.309.192,x,x
27.288,5.015.767,3.574.396,2.310.740,x,x
27.389,5.034.214,3.576.096,2.312.436,x,x
27.489,5.052.691,3.577.816,2.314.156,x,x
27.589,5.071.173,3.579.568,2.315.908,x,x
27.690,5.089.589,3.581.256,2.317.600,x,x
27.790,5.108.057,3.582.984,2.319.328,x,x
27.890,5.126.500,3.584.664,2.321.008,x,x
27.991,5.145.036,3.586.352,2.322.696,x,x
28.091,5.163.386,3.588.008,2.324.352,x,x
28.191,5.181.861,3.589.708,2.326.048,x,x
28.292,5.200.410,3.591.432,2.327.756,x,x
28.392,5.218.958,3.593.040,2.329.356,x,x
28.492,5.237.559,3.594.692,2.331.024,x,x
28.593,5.256.021,3.596.392,2.332.712,x,x
28.693,5.274.541,3.598.128,2.334.452,x,x
28.793,5.292.896,3.599.752,2.336.076,x,x
28.894,5.311.238,3.601.340,2.337.672,x,x
28.994,5.329.694,3.603.072,2.339.412,x,x
29.094,5.348.124,3.604.744,2.341.080,x,x
29.195,5.366.583,3.606.472,2.342.800,x,x
29.295,5.384.904,3.608.184,2.344.504,x,x
29.395,5.403.451,3.609.932,2.346.248,x,x
29.495,5.421.849,3.611.604,2.347.952,x,x
29.596,5.440.279,3.613.292,2.349.640,x,x
29.696,5.458.690,3.614.976,2.351.324,x,x
29.796,5.477.150,3.616.700,2.353.028,x,x
29.897,5.495.545,3.618.328,2.354.664,x,x
29.997,5.513.903,3.620.060,2.356.408,x,x
