elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.199.488,1.935.856,x,x
101,192,3.204.948,1.935.860,x,x
202,452,3.213.832,1.935.912,x,x
303,654,3.206.264,1.935.944,x,x
404,863,3.207.788,1.935.980,x,x
506,1.064,3.209.472,1.936.000,x,x
607,1.256,3.207.712,1.936.032,x,x
709,1.446,3.210.056,1.936.064,x,x
810,1.613,3.205.748,1.936.084,x,x
911,1.834,3.209.948,1.936.096,x,x
1.013,2.061,3.210.696,1.936.144,x,x
1.114,2.224,3.206.216,1.936.156,x,x
1.216,2.415,3.212.996,1.936.200,x,x
1.317,2.613,3.207.032,1.936.216,x,x
1.418,2.767,3.206.920,1.936.216,x,x
1.520,2.957,3.209.752,1.936.244,x,x
1.621,3.148,3.205.024,1.936.264,x,x
1.723,3.420,3.209.328,1.936.292,x,x
1.824,3.630,3.209.276,1.936.300,x,x
1.925,3.813,3.212.048,1.936.316,x,x
2.027,4.068,3.211.812,1.936.332,x,x
2.128,4.299,3.206.472,1.936.364,x,x
2.230,4.510,3.215.440,1.936.372,x,x
2.331,4.716,3.210.352,1.936.388,x,x
2.433,4.887,3.207.172,1.936.388,x,x
2.534,5.146,3.209.688,1.936.428,x,x
2.635,5.324,3.207.528,1.936.440,x,x
2.737,5.512,3.205.384,1.936.464,x,x
2.838,5.682,3.208.504,1.936.476,x,x
2.940,5.832,3.210.356,1.936.492,x,x
3.041,6.019,3.205.956,1.936.512,x,x
3.142,6.196,3.208.044,1.936.524,x,x
3.243,6.352,3.209.464,1.936.536,x,x
3.345,6.491,3.208.444,1.936.552,x,x
3.446,6.642,3.206.540,1.936.568,x,x
3.548,6.792,3.206.108,1.936.580,x,x
3.649,6.947,3.215.060,1.936.600,x,x
3.750,7.118,3.207.672,1.936.616,x,x
3.852,7.316,3.209.252,1.936.624,x,x
3.953,7.519,3.213.252,1.936.652,x,x
4.055,7.704,3.209.252,1.936.660,x,x
4.156,7.897,3.211.120,1.936.688,x,x
4.257,8.087,3.208.888,1.936.696,x,x
4.359,8.314,3.207.656,1.936.720,x,x
4.460,8.474,3.208.412,1.936.732,x,x
4.562,8.641,3.211.768,1.936.756,x,x
4.663,8.840,3.209.692,1.936.756,x,x
4.764,9.077,3.208.272,1.936.788,x,x
4.866,9.274,3.211.468,1.936.812,x,x
4.967,9.483,3.210.416,1.936.828,x,x
5.069,9.721,3.208.820,1.936.844,x,x
5.170,9.932,3.208.448,1.936.852,x,x
5.271,10.134,3.214.280,1.936.872,x,x
5.373,10.343,3.206.728,1.936.900,x,x
5.474,10.523,3.208.368,1.936.920,x,x
5.576,10.706,3.210.180,1.936.940,x,x
5.677,10.945,3.213.880,1.936.948,x,x
5.778,11.198,3.210.664,1.936.964,x,x
5.880,11.450,3.213.480,1.936.988,x,x
5.981,11.655,3.213.732,1.937.000,x,x
6.083,11.872,3.212.044,1.937.028,x,x
6.184,12.116,3.211.904,1.937.028,x,x
6.285,12.377,3.207.920,1.937.052,x,x
6.387,12.584,3.210.784,1.937.100,x,x
6.488,12.821,3.209.928,1.937.116,x,x
6.589,13.060,3.206.932,1.937.124,x,x
6.691,13.257,3.208.560,1.937.156,x,x
6.792,13.475,3.208.284,1.937.168,x,x
6.893,13.704,3.214.036,1.937.192,x,x
6.995,13.919,3.217.588,1.937.212,x,x
7.096,14.208,3.210.748,1.937.228,x,x
7.198,14.452,3.220.340,1.937.276,x,x
7.299,14.669,3.215.032,1.937.292,x,x
7.401,14.882,3.208.612,1.937.304,x,x
7.502,15.111,3.211.884,1.937.320,x,x
7.603,15.340,3.212.232,1.937.336,x,x
7.705,15.548,3.214.604,1.937.360,x,x
7.806,15.755,3.212.776,1.937.376,x,x
7.908,16.003,3.211.492,1.937.396,x,x
8.009,16.226,3.208.464,1.937.416,x,x
8.110,16.435,3.211.112,1.937.436,x,x
8.212,16.591,3.213.116,1.937.444,x,x
8.313,16.794,3.215.248,1.937.464,x,x
8.415,17.014,3.210.612,1.937.480,x,x
8.516,17.179,3.213.448,1.937.516,x,x
8.617,17.413,3.212.288,1.937.520,x,x
8.719,17.617,3.210.160,1.937.532,x,x
8.820,17.811,3.211.744,1.937.544,x,x
8.922,17.960,3.212.308,1.937.568,x,x
9.023,18.152,3.209.164,1.937.584,x,x
9.124,18.374,3.212.996,1.937.628,x,x
9.226,18.575,3.208.836,1.937.644,x,x
9.327,18.781,3.206.304,1.937.656,x,x
9.429,18.946,3.208.340,1.937.676,x,x
9.530,19.139,3.207.760,1.937.688,x,x
9.631,19.347,3.207.044,1.937.716,x,x
9.732,19.605,3.209.296,1.937.752,x,x
9.834,19.778,3.220.544,1.937.780,x,x
9.935,19.986,3.211.776,1.937.788,x,x
10.036,20.231,3.213.604,1.937.800,x,x
10.138,20.465,3.212.028,1.937.808,x,x
10.239,20.673,3.207.004,1.937.816,x,x
10.341,20.940,3.212.756,1.937.860,x,x
10.442,21.147,3.212.536,1.937.876,x,x
10.544,21.300,3.206.500,1.937.888,x,x
10.645,21.554,3.208.904,1.937.928,x,x
10.746,21.714,3.209.776,1.937.944,x,x
10.848,21.943,3.209.952,1.937.964,x,x
10.949,22.143,3.211.136,1.937.984,x,x
11.050,22.333,3.211.268,1.937.996,x,x
11.152,22.506,3.208.184,1.938.008,x,x
11.253,22.731,3.209.792,1.938.036,x,x
11.355,22.933,3.209.568,1.938.044,x,x
11.456,23.165,3.215.100,1.938.060,x,x
11.557,23.399,3.210.580,1.938.084,x,x
11.659,23.586,3.209.416,1.938.104,x,x
11.760,23.791,3.218.656,1.938.132,x,x
11.862,24.008,3.211.884,1.938.136,x,x
11.963,24.194,3.216.392,1.938.176,x,x
12.065,24.318,3.213.644,1.938.180,x,x
12.166,24.472,3.212.212,1.938.188,x,x
12.267,24.607,3.209.436,1.938.204,x,x
12.369,24.840,3.210.588,1.938.236,x,x
12.470,25.029,3.212.096,1.938.240,x,x
12.571,25.218,3.209.380,1.938.256,x,x
12.673,25.431,3.209.384,1.938.284,x,x
12.774,25.635,3.221.532,1.938.300,x,x
12.876,25.847,3.213.560,1.938.332,x,x
12.977,26.068,3.210.880,1.938.356,x,x
13.078,26.223,3.209.404,1.938.368,x,x
13.179,26.392,3.213.296,1.938.380,x,x
13.281,26.597,3.209.760,1.938.416,x,x
13.382,26.788,3.211.868,1.938.436,x,x
13.484,26.947,3.209.624,1.938.444,x,x
13.585,27.135,3.207.832,1.938.468,x,x
13.686,27.354,3.210.228,1.938.496,x,x
13.788,27.560,3.212.924,1.938.520,x,x
13.889,27.802,3.215.504,1.938.556,x,x
13.991,28.052,3.218.380,1.938.580,x,x
14.092,28.294,3.209.540,1.938.604,x,x
14.193,28.541,3.215.904,1.938.632,x,x
14.295,28.797,3.212.604,1.938.640,x,x
14.396,29.064,3.215.080,1.938.668,x,x
14.498,29.266,3.214.720,1.938.688,x,x
14.599,29.470,3.216.052,1.938.708,x,x
14.700,29.724,3.208.892,1.938.712,x,x
14.802,29.923,3.213.256,1.938.748,x,x
14.903,30.139,3.212.384,1.938.764,x,x
15.005,30.316,3.207.632,1.938.816,x,x
15.106,30.549,3.214.384,1.938.828,x,x
15.207,30.788,3.216.404,1.938.860,x,x
15.309,31.060,3.216.204,1.938.872,x,x
15.410,31.318,3.209.008,1.938.872,x,x
15.512,31.492,3.211.340,1.938.888,x,x
15.613,31.738,3.212.384,1.938.916,x,x
15.714,31.944,3.207.792,1.938.940,x,x
15.816,32.174,3.212.488,1.938.980,x,x
15.917,32.369,3.209.300,1.938.992,x,x
16.018,32.540,3.207.736,1.939.004,x,x
16.120,32.718,3.209.768,1.939.020,x,x
16.221,32.910,3.212.612,1.939.032,x,x
16.322,33.103,3.210.864,1.939.044,x,x
16.424,33.316,3.210.812,1.939.076,x,x
16.525,33.488,3.214.060,1.939.104,x,x
16.626,33.702,3.215.920,1.939.120,x,x
16.728,33.913,3.208.520,1.939.128,x,x
16.829,34.142,3.209.152,1.939.144,x,x
16.931,34.325,3.210.396,1.939.168,x,x
17.032,34.548,3.213.184,1.939.204,x,x
17.133,34.760,3.212.528,1.939.212,x,x
17.235,34.976,3.209.136,1.939.232,x,x
17.336,35.153,3.211.080,1.939.244,x,x
17.438,35.343,3.214.036,1.939.264,x,x
17.539,35.536,3.210.988,1.939.268,x,x
17.640,35.717,3.211.892,1.939.292,x,x
17.742,35.909,3.208.364,1.939.304,x,x
17.843,36.104,3.222.744,1.939.336,x,x
17.945,36.328,3.214.944,1.939.360,x,x
18.046,36.562,3.213.868,1.939.368,x,x
18.147,36.771,3.213.792,1.939.376,x,x
18.249,37.028,3.211.356,1.939.408,x,x
18.350,37.268,3.216.300,1.939.436,x,x
18.452,37.472,3.210.324,1.939.456,x,x
18.553,37.683,3.209.700,1.939.464,x,x
18.654,37.922,3.214.612,1.939.496,x,x
18.756,38.095,3.213.560,1.939.508,x,x
18.857,38.324,3.213.084,1.939.528,x,x
18.959,38.536,3.215.012,1.939.540,x,x
19.060,38.767,3.216.724,1.939.564,x,x
19.161,38.948,3.210.748,1.939.588,x,x
19.263,39.123,3.215.248,1.939.616,x,x
19.364,39.316,3.213.952,1.939.628,x,x
19.465,39.479,3.213.804,1.939.648,x,x
19.567,39.682,3.216.588,1.939.668,x,x
19.668,39.868,3.209.036,1.939.672,x,x
19.769,40.057,3.210.984,1.939.692,x,x
19.871,40.243,3.213.912,1.939.720,x,x
19.972,40.437,3.215.936,1.939.744,x,x
20.074,40.674,3.210.836,1.939.760,x,x
20.175,40.881,3.215.052,1.939.800,x,x
20.276,41.136,3.212.604,1.939.808,x,x
20.378,41.375,3.210.324,1.939.832,x,x
20.479,41.577,3.212.796,1.939.840,x,x
20.581,41.746,3.211.912,1.939.844,x,x
20.682,41.933,3.211.036,1.939.860,x,x
20.783,42.161,3.209.884,1.939.888,x,x
20.885,42.358,3.210.832,1.939.928,x,x
20.986,42.566,3.210.692,1.939.948,x,x
21.088,42.772,3.214.204,1.939.964,x,x
21.189,42.948,3.211.152,1.940.008,x,x
21.290,43.147,3.213.136,1.940.036,x,x
21.392,43.317,3.211.960,1.940.052,x,x
21.493,43.498,3.210.896,1.940.064,x,x
21.595,43.741,3.210.084,1.940.084,x,x
21.696,43.943,3.218.100,1.940.108,x,x
21.797,44.184,3.214.484,1.940.120,x,x
21.899,44.423,3.212.036,1.940.136,x,x
22.000,44.609,3.215.380,1.940.144,x,x
22.102,44.804,3.220.592,1.940.168,x,x
22.203,45.004,3.211.500,1.940.180,x,x
22.304,45.176,3.213.700,1.940.192,x,x
22.406,45.369,3.213.328,1.940.220,x,x
22.507,45.548,3.212.752,1.940.236,x,x
22.609,45.725,3.212.372,1.940.280,x,x
22.710,45.984,3.213.772,1.940.300,x,x
22.811,46.228,3.214.324,1.940.312,x,x
22.912,46.453,3.214.420,1.940.344,x,x
23.014,46.678,3.216.256,1.940.364,x,x
23.115,46.907,3.209.972,1.940.376,x,x
23.217,47.093,3.211.496,1.940.416,x,x
23.318,47.317,3.209.640,1.940.436,x,x
23.419,47.569,3.212.996,1.940.460,x,x
23.521,47.812,3.212.272,1.940.468,x,x
23.622,48.037,3.210.840,1.940.496,x,x
23.724,48.242,3.209.520,1.940.524,x,x
23.825,48.466,3.214.284,1.940.532,x,x
23.926,48.647,3.212.764,1.940.552,x,x
24.028,48.870,3.215.568,1.940.568,x,x
24.129,49.077,3.212.532,1.940.580,x,x
24.231,49.328,3.215.688,1.940.600,x,x
24.332,49.606,3.213.348,1.940.608,x,x
24.433,49.822,3.211.024,1.940.640,x,x
24.535,50.011,3.216.332,1.940.668,x,x
24.636,50.184,3.210.424,1.940.668,x,x
24.737,50.379,3.212.240,1.940.692,x,x
24.839,50.620,3.215.568,1.940.692,x,x
24.940,50.834,3.213.116,1.940.736,x,x
25.042,51.022,3.211.944,1.940.748,x,x
25.143,51.234,3.211.844,1.940.780,x,x
25.244,51.424,3.222.272,1.940.808,x,x
25.346,51.648,3.212.260,1.940.828,x,x
25.447,51.858,3.210.744,1.940.848,x,x
25.549,52.067,3.216.528,1.940.884,x,x
25.650,52.288,3.213.916,1.940.908,x,x
25.751,52.513,3.212.440,1.940.916,x,x
25.853,52.724,3.213.572,1.940.964,x,x
25.954,52.931,3.216.060,1.940.964,x,x
26.055,53.170,3.213.268,1.940.980,x,x
26.157,53.416,3.213.720,1.941.004,x,x
26.258,53.662,3.211.660,1.941.028,x,x
26.359,53.887,3.211.996,1.941.056,x,x
26.461,54.082,3.209.396,1.941.072,x,x
26.562,54.276,3.212.436,1.941.096,x,x
26.664,54.454,3.210.252,1.941.108,x,x
26.765,54.634,3.216.904,1.941.128,x,x
26.866,54.852,3.216.012,1.941.140,x,x
26.968,55.071,3.214.112,1.941.168,x,x
27.069,55.298,3.211.772,1.941.184,x,x
27.170,55.515,3.213.960,1.941.204,x,x
27.272,55.722,3.215.924,1.941.212,x,x
27.373,55.935,3.216.276,1.941.228,x,x
27.475,56.114,3.211.184,1.941.252,x,x
27.576,56.359,3.215.740,1.941.284,x,x
27.678,56.545,3.212.820,1.941.296,x,x
27.779,56.769,3.213.412,1.941.348,x,x
27.880,56.982,3.212.768,1.941.364,x,x
27.982,57.193,3.214.848,1.941.388,x,x
28.083,57.398,3.212.252,1.941.408,x,x
28.184,57.612,3.213.432,1.941.432,x,x
28.286,57.826,3.212.608,1.941.448,x,x
28.387,58.030,3.214.232,1.941.472,x,x
28.489,58.248,3.211.896,1.941.484,x,x
28.590,58.473,3.213.060,1.941.524,x,x
28.691,58.656,3.211.656,1.941.532,x,x
28.793,58.908,3.212.324,1.941.560,x,x
28.894,59.144,3.214.872,1.941.580,x,x
28.996,59.327,3.211.092,1.941.600,x,x
29.097,59.567,3.218.736,1.941.632,x,x
29.198,59.786,3.214.116,1.941.648,x,x
29.299,59.977,3.215.708,1.941.668,x,x
29.401,60.157,3.213.312,1.941.680,x,x
29.502,60.355,3.212.060,1.941.700,x,x
29.603,60.554,3.211.104,1.941.724,x,x
29.705,60.745,3.217.008,1.941.752,x,x
29.806,60.991,3.218.188,1.941.780,x,x
29.908,61.204,3.213.884,1.941.788,x,x
30.009,61.359,3.211.092,1.941.804,x,x
