elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.737.952,1.850.180,x,x
100,26.009,3.742.028,1.852.640,x,x
201,53.180,3.744.552,1.855.144,x,x
301,80.258,3.747.084,1.857.680,x,x
401,107.482,3.749.636,1.860.244,x,x
501,134.758,3.752.148,1.862.780,x,x
602,161.898,3.754.572,1.865.200,x,x
702,189.119,3.757.076,1.867.716,x,x
802,216.297,3.759.716,1.870.332,x,x
903,243.530,3.762.172,1.872.820,x,x
1.003,270.872,3.764.636,1.875.268,x,x
1.103,298.177,3.767.192,1.877.824,x,x
1.204,325.428,3.769.608,1.880.260,x,x
1.304,352.558,3.772.072,1.882.732,x,x
1.404,379.770,3.774.632,1.885.260,x,x
1.505,407.084,3.777.200,1.887.828,x,x
1.605,434.248,3.779.704,1.890.328,x,x
1.705,461.421,3.782.304,1.892.920,x,x
1.806,488.650,3.784.860,1.895.492,x,x
1.906,515.943,3.787.396,1.898.008,x,x
2.006,543.145,3.789.908,1.900.520,x,x
2.107,570.519,3.792.556,1.903.168,x,x
2.207,597.795,3.795.056,1.905.688,x,x
2.307,625.084,3.797.484,1.908.104,x,x
2.408,652.282,3.799.844,1.910.476,x,x
2.508,679.628,3.802.284,1.912.924,x,x
2.608,706.914,3.804.756,1.915.396,x,x
2.709,734.286,3.807.264,1.917.896,x,x
2.809,761.460,3.809.724,1.920.360,x,x
2.909,788.725,3.812.248,1.922.892,x,x
3.010,816.147,3.814.640,1.925.280,x,x
3.110,843.409,3.817.236,1.927.904,x,x
3.210,870.572,3.819.816,1.930.456,x,x
3.311,897.542,3.822.388,1.933.036,x,x
3.411,924.691,3.824.912,1.935.572,x,x
3.511,951.960,3.827.508,1.938.152,x,x
3.612,979.330,3.830.068,1.940.764,x,x
3.712,1.006.445,3.832.580,1.943.236,x,x
3.813,1.033.585,3.835.068,1.945.736,x,x
3.913,1.060.921,3.837.672,1.948.352,x,x
4.016,1.088.896,3.840.280,1.950.952,x,x
4.116,1.115.955,3.842.684,1.953.348,x,x
4.217,1.143.127,3.845.120,1.955.784,x,x
4.317,1.170.379,3.847.620,1.958.304,x,x
4.417,1.197.543,3.850.076,1.960.744,x,x
4.517,1.224.778,3.852.504,1.963.160,x,x
4.617,1.251.942,3.854.936,1.965.592,x,x
4.718,1.279.177,3.857.376,1.968.048,x,x
4.818,1.306.389,3.859.956,1.970.640,x,x
4.918,1.333.673,3.862.584,1.973.252,x,x
5.018,1.361.075,3.864.968,1.975.648,x,x
5.119,1.388.332,3.867.576,1.978.248,x,x
5.219,1.415.656,3.870.112,1.980.780,x,x
5.320,1.442.982,3.872.552,1.983.208,x,x
5.420,1.470.197,3.875.104,1.985.772,x,x
5.520,1.497.280,3.877.628,1.988.296,x,x
5.620,1.524.319,3.880.108,1.990.780,x,x
5.721,1.551.492,3.882.540,1.993.204,x,x
5.821,1.578.851,3.884.924,1.995.592,x,x
5.921,1.606.249,3.887.432,1.998.088,x,x
6.022,1.633.379,3.889.828,2.000.492,x,x
6.122,1.660.517,3.892.328,2.002.988,x,x
6.222,1.687.783,3.894.616,2.005.292,x,x
6.323,1.715.144,3.897.200,2.007.868,x,x
6.423,1.742.638,3.899.708,2.010.376,x,x
6.523,1.769.832,3.902.152,2.012.820,x,x
6.624,1.797.102,3.904.652,2.015.308,x,x
6.724,1.824.329,3.907.180,2.017.844,x,x
6.824,1.851.580,3.909.820,2.020.484,x,x
6.925,1.878.858,3.912.308,2.022.976,x,x
7.025,1.906.006,3.914.732,2.025.400,x,x
7.125,1.933.493,3.917.152,2.027.816,x,x
7.226,1.960.770,3.919.692,2.030.352,x,x
7.326,1.988.061,3.922.148,2.032.820,x,x
7.426,2.015.565,3.924.544,2.035.216,x,x
7.527,2.042.853,3.927.064,2.037.732,x,x
7.627,2.070.031,3.929.548,2.040.200,x,x
7.727,2.097.306,3.931.992,2.042.660,x,x
7.828,2.124.424,3.934.464,2.045.124,x,x
7.928,2.151.688,3.937.028,2.047.704,x,x
8.028,2.178.848,3.939.548,2.050.220,x,x
8.129,2.206.116,3.942.076,2.052.740,x,x
8.229,2.233.388,3.944.576,2.055.240,x,x
8.329,2.260.620,3.947.056,2.057.724,x,x
8.430,2.287.770,3.949.512,2.060.184,x,x
8.530,2.314.972,3.952.012,2.062.672,x,x
8.630,2.342.299,3.954.584,2.065.244,x,x
8.731,2.369.647,3.957.004,2.067.672,x,x
8.831,2.396.811,3.959.484,2.070.152,x,x
8.931,2.424.240,3.962.068,2.072.736,x,x
9.032,2.451.492,3.964.652,2.075.324,x,x
9.132,2.478.703,3.967.128,2.077.812,x,x
9.232,2.505.943,3.969.548,2.080.224,x,x
9.333,2.533.163,3.972.052,2.082.740,x,x
9.433,2.560.341,3.974.484,2.085.176,x,x
9.533,2.587.584,3.977.120,2.087.796,x,x
9.634,2.614.840,3.979.644,2.090.308,x,x
9.734,2.642.036,3.982.116,2.092.788,x,x
9.834,2.669.246,3.984.672,2.095.340,x,x
9.935,2.696.473,3.987.212,2.097.916,x,x
10.035,2.723.674,3.989.676,2.100.352,x,x
10.135,2.750.901,3.992.288,2.102.960,x,x
10.236,2.778.020,3.994.712,2.105.396,x,x
10.336,2.805.311,3.997.180,2.107.868,x,x
10.436,2.832.503,3.999.748,2.110.420,x,x
10.537,2.859.760,4.002.336,2.113.016,x,x
10.637,2.887.012,4.004.708,2.115.392,x,x
10.737,2.914.185,4.007.288,2.117.968,x,x
10.838,2.941.468,4.009.828,2.120.508,x,x
10.938,2.968.754,4.012.284,2.122.968,x,x
11.038,2.996.053,4.014.800,2.125.464,x,x
11.139,3.023.391,4.017.392,2.128.056,x,x
11.239,3.050.603,4.019.936,2.130.596,x,x
11.339,3.077.892,4.022.464,2.133.128,x,x
11.440,3.105.121,4.024.968,2.135.636,x,x
11.540,3.132.465,4.027.352,2.138.036,x,x
