start_ns,end_ns
467982,506189
606037,627417
866031,914018
1353465,1416433
1527241,1553467
1575591,1618010
1719300,1801981
2229084,2252927
2312280,2373623
2328783,2387831
2555595,2569898
2701681,2733495
2816018,2857360
3080318,3115739
3129077,3176104
3726810,3742662
3818493,3856894
3963868,3989282
4225615,4242148
4470790,4513565
5138417,5174937
5198250,5229380
5211135,5253782
5479983,5526276
5940015,5950554
7409917,7446541
7684098,7700939
8024402,8076274
8135431,8187988
8715871,8741132
8832419,8874330
8906341,8939027
9237199,9270691
9576402,9624813
9669635,9689972
9847904,9911149
9992557,10040539
10090300,10141733
10121544,10169297
10144037,10150686
10248339,10270810
10446118,10498263
11133400,11198226
11138857,11151330
11576956,11628812
11789830,11828008
12086105,12141896
12322244,12330020
12373366,12390979
12567182,12596280
12580029,12615053
12583456,12599988
12922673,12941404
12985801,13034275
13032785,13042793
13217626,13224680
13228997,13238795
13296303,13343467
13838082,13864154
13942128,13970133
14022105,14048739
14572398,14586892
14610507,14625516
14737278,14772783
15381020,15387954
15914494,15946259
16193711,16208627
16759986,16769691
16769434,16805528
16964552,16969196
17691390,17698393
17701052,17722504
17713301,17722360
17742314,17793553
17743378,17802163
18581225,18594313
18619628,18657640
18765354,18796690
19538947,19554584
19626311,19656548
19663819,19704662
19692816,19718768
19858601,19872543
19945866,19948143
20154218,20192034
20377263,20410334
20592204,20612301
20633260,20637780
21413472,21462517
21881048,21922137
22005644,22027542
22218342,22240312
22255983,22279043
22974565,23003849
23152966,23185182
23217366,23233031
23558282,23563893
23598538,23608981
23646116,23683702
25177516,25203035
25457671,25484121
25622068,25624728
25636449,25682354
25644828,25681692
25698450,25712220
25765752,25802912
25794145,25833856
26013435,26047441
26035543,26056104
26160496,26165190
26302085,26319734
26539881,26545191
27080657,27135856
27310601,27329945
27708786,27745142
27856562,27875807
28286617,28291315
28790758,28800076
28801407,28838042
29074993,29097057
29159767,29168571
29301784,29363461
29494619,29541584
29502306,29531530
29671575,29708145
29799623,29822552
29816272,29838836
29954195,29963332
29972146,30020365
30261363,30308417
30284541,30296870
30916556,30918326
30974828,31024922
31002034,31035360
31034825,31053610
31217972,31271723
31695016,31732648
32494132,32508140
32665373,32674309
32699198,32733273
32902715,32915989
